"stationID","latitude","longitude","elevation","state","stationName","lcc_x","lcc_y","Xelevation","XlogElev","PR","logPR"
"USC00044211",33.7572,-116.7067,1639.8,"CA","IDYLLWILD FIRE DEPT           ",-127.46621394612,-19.9515773734561,1639.8,7.40840934742663,0.908767123287671,-0.0956664076294848
"USC00044223",32.8489,-115.5667,-19.5,"CA","IMPERIAL                      ",-126.659870277698,-21.1722406395147,0,2.30258509299405,0.217808219178082,-1.52414033192221
"USC00044259",33.7086,-116.2153,-6.4,"CA","INDIO FIRE STN                ",-127.036474218534,-20.1072089930461,0,2.30258509299405,0.0476712328767123,-3.04342714736201
"USC00044303",33.72,-117.7231,164.6,"CA","IRVINE RCH                    ",-128.388272609684,-19.7709889382564,164.6,5.1624976434055,0.34986301369863,-1.050213590544
"USC00044412",33.0764,-116.5925,1284.7,"CA","JULIAN CDF                    ",-127.536434764423,-20.7121957030505,1284.7,7.1660342870646,0.706301369863014,-0.347713263077404
"USC00044500",37.9567,-122.5447,44.2,"CA","KENTFIELD                     ",-131.311682057911,-14.0957754216764,44.2,3.9926809084456,2.24602739726027,0.809163054487746
"USC00044555",36.2069,-121.1378,97.5,"CA","KING CITY                     ",-130.671498070661,-16.3051844795361,97.5,4.67749084756772,0.538904109589041,-0.618217628187478
"USC00044710",32.8536,-116.8947,210.3,"CA","LAKESIDE 2 E                  ",-127.867830735349,-20.8884213902442,210.3,5.3949902538083,0.512328767123288,-0.668788736727905
"USC00044712",38.4919,-122.0039,57,"CA","LAKE SOLANO                   ",-130.690846185156,-13.6648335933987,57,4.20469261939097,0.956986301369863,-0.0439662017697053
"USC00044881",37.9567,-119.1194,2071.7,"CA","LEE VINING                    ",-128.438655822317,-14.9131979987189,2071.7,7.64094014657361,0.903013698630137,-0.102017555547175
"USC00044890",36.3817,-119.0264,156.4,"CA","LEMON COVE                    ",-128.803743709709,-16.6192360862741,156.4,5.11439452838711,0.622465753424657,-0.474066666735495
"USC00044997",37.6922,-121.7692,146.3,"CA","LIVERMORE                     ",-130.746910188999,-14.5708769276202,146.3,5.05177723742743,0.866849315068493,-0.142890117688993
"USC00045064",34.6539,-120.4514,22.9,"CA","LOMPOC                        ",-130.545592265353,-18.1299065826641,22.9,3.49347265777133,0.54958904109589,-0.598584478054656
"USC00045091",33.8131,-116.6419,2554.2,"CA","LONG VALLEY 2                 ",-127.393761879504,-19.904874900978,2554.2,7.8494018181186,1.20739726027397,0.18846701826545
"USC00045118",37.0564,-120.8667,36.6,"CA","LOS BANOS                     ",-130.181005635727,-15.4676096520939,36.6,3.8416005411316,0.390684931506849,-0.939853845602296
"USC00045119",36.875,-120.9386,256.9,"CA","LOS BANOS ARBURUA RCH         ",-130.297220248441,-15.643197728418,256.9,5.58687405641048,0.375068493150685,-0.980646621288088
"USC00045378",38.0131,-122.1142,12.2,"CA","MARTINEZ WTP                  ",-130.934398116561,-14.144699470319,12.2,3.10009228887823,1.11397260273973,0.107932547611755
"USC00045502",33.5697,-116.0731,-55.8,"CA","MECCA FIRE STN                ",-126.9428208735,-20.2869975745833,0,2.30258509299405,0.023013698630137,-3.77166564773322
"USC00045795",36.5903,-121.9056,79.2,"CA","MONTEREY                      ",-131.208863804921,-15.7056233333217,79.2,4.49088103958596,1.07808219178082,0.0751837142749664
"USC00045802",36.5928,-121.8556,37.2,"CA","MONTEREY WFO                  ",-131.165478918026,-15.7156232336383,37.2,3.85439389259151,0.874794520547945,-0.133766253861755
"USC00045866",35.3669,-120.8447,36,"CA","MORRO BAY FIRE DEPT           ",-130.674505895724,-17.2721745544369,36,3.8286413964891,0.750684931506849,-0.286769247194421
"USC00045915",37.8792,-121.9303,661.4,"CA","MT DIABLO JUNCTION            ",-130.823096528648,-14.3325179749586,661.4,6.50936508454593,1.48958904109589,0.398500270569384
"USC00045933",37.3436,-121.6425,1282,"CA","MT HAMILTON                   ",-130.749373968363,-14.9722178038729,1282,7.16394668434255,1.40027397260274,0.336667912191742
"USC00046144",37.5147,-122.0325,3,"CA","NEWARK                        ",-131.024051981567,-14.6933365347236,3,2.56494935746154,0.680547945205479,-0.384857003523168
"USC00046154",34.9456,-119.6828,658.4,"CA","NEW CUYAMA FIRE STN           ",-129.784962541226,-18.0039064344848,658.4,6.50488679672124,0.164109589041096,-1.80722084846109
"USC00046168",37.2811,-121.0178,27.4,"CA","NEWMAN                        ",-130.240773409148,-15.1919468523093,27.4,3.62167070442049,0.512054794520548,-0.669323639120974
"USC00046174",38.0047,-120.4864,292.6,"CA","NEW MELONES DAM HQ            ",-129.574593143622,-14.5488443526355,292.6,5.71241180135426,1.46219178082192,0.379936529757408
"USC00046175",33.6031,-117.8836,3,"CA","NEWPORT BEACH HARBOR          ",-128.563610411424,-19.8611622677082,3,2.56494935746154,0.22027397260274,-1.51288317739757
"USC00046194",38.9261,-121.5447,13.1,"CA","NICOLAUS #2                   ",-130.174667839513,-13.3167654525739,13.1,3.13983261752775,1.25068493150685,0.223691346452532
"USC00046377",33.2097,-117.395,3,"CA","OCEANSIDE MARINA              ",-128.228385868342,-20.3941885420283,3,2.56494935746154,0.391232876712329,-0.938452303677007
"USC00046386",33.1553,-116.1689,118.9,"CA","OCOTILLO WELLS 2W             ",-127.132386064151,-20.7159889524741,118.9,4.85903690994514,0.0271232876712329,-3.60736259644195
"USC00046399",34.4478,-119.2275,227.1,"CA","OJAI                          ",-129.526997266482,-18.6446867882024,227.1,5.46848199307136,0.821643835616438,-0.196448267827528
"USC00046506",39.7458,-122.1997,77.4,"CA","ORLAND                        ",-130.453701321793,-12.2883176221183,77.4,4.47049528266149,0.696438356164384,-0.361775994827138
"USC00046572",34.2067,-119.1375,15.8,"CA","OXNARD WFO                    ",-129.515805358102,-18.9244096029775,15.8,3.25037449192757,0.444383561643836,-0.811067211901179
"USC00046597",38.7583,-120.5031,1051.6,"CA","PACIFIC HOUSE                 ",-129.363434569717,-13.7424683204798,1051.6,6.967532483018,3.3627397260274,1.21275603637251
"USC00046602",34.3294,-118.4006,472.4,"CA","PACOIMA DAM FC33A-E           ",-128.827513789714,-18.9627665469386,472.4,6.17877364541298,0.674520547945205,-0.393753139832138
"USC00046635",33.8275,-116.5097,129.5,"CA","PALM SPRINGS                  ",-127.271374170417,-19.9171531850799,129.5,4.93806460126142,0.278356164383562,-1.27885381843811
"USC00046657",33.3781,-116.84,1691.6,"CA","PALOMAR MTN OBSY              ",-127.683323813142,-20.3329428826573,1691.6,7.43932426388603,0.884931506849315,-0.122245030359835
"USC00046663",33.7997,-118.3911,67.1,"CA","PALOS VERDES ES FC43D         ",-128.964737128195,-19.5345736095389,67.1,4.34510328056928,0.296712328767123,-1.21499219957555
"USC00046675",36.6067,-120.8842,426.7,"CA","PANOCHE 2 W                   ",-130.332336078891,-15.9419817073545,426.7,6.07924646049152,0.621369863013699,-0.475828781728894
"USC00046685",39.7539,-121.6242,533.4,"CA","PARADISE                      ",-129.982113206416,-12.4192247678372,533.4,6.29784569699225,3.01095890410959,1.10225860082113
"USC00046719",34.1483,-118.1447,263.3,"CA","PASADENA                      ",-128.649521264165,-19.2154008179504,263.3,5.61057009293402,0.551232876712329,-0.595597915356907
"USC00046730",35.6278,-120.6856,222.5,"CA","PASO ROBLES                   ",-130.457535444792,-17.0332494376677,222.5,5.44889022502741,0.739452054794521,-0.301845833558533
"USC00046773",34.5025,-117.8969,945.2,"CA","PEARBLOSSOM                   ",-128.333489330021,-18.8895929750152,945.2,6.86192074263834,0.160547945205479,-1.82916265699952
"USC00046826",38.2578,-122.6078,6.1,"CA","PETALUMA AP                   ",-131.266938459424,-13.7612362342504,6.1,2.77881927199042,1.31095890410959,0.270758857310517
"USC00046940",34.4061,-118.7569,217,"CA","PIRU 2 ESE                    ",-129.122237578189,-18.7988729648897,217,5.4249500174814,0.475890410958904,-0.742567680335432
"USC00046946",40.9869,-121.9772,444.4,"CA","PIT RVR PH 5                  ",-129.880161574973,-11.0270012995953,444.4,6.11897786740694,3.6813698630137,1.30328492829887
"USC00047111",33.0194,-117.0308,197.5,"CA","POWAY VALLEY                  ",-127.948514794275,-20.6795608911458,197.5,5.33513133967075,0.461643835616438,-0.772961603790075
"USC00047195",39.9367,-120.9475,1042.4,"CA","QUINCY                        ",-129.373944459082,-12.3850546576844,1042.4,6.95882854916614,2.58630136986301,0.950228812563009
"USC00047248",33.0217,-117.0814,210.3,"CA","RANCHO BERNARDO               ",-127.993788790766,-20.6660604420553,210.3,5.3949902538083,0.391780821917808,-0.937052723322584
"USC00047306",34.0369,-117.1947,429.8,"CA","REDLANDS                      ",-127.831490245499,-19.5450355727399,429.8,6.08632007812066,0.445753424657534,-0.807989339357499
"USC00047326",33.8342,-118.3758,43.3,"CA","REDONDO BEACH                 ",-128.941574273285,-19.5009525567084,43.3,3.9759363311718,0.290958904109589,-1.23457324477465
"USC00047470",33.9511,-117.3881,256,"CA","RIVERSIDE FIRE STN 3          ",-128.026946684856,-19.5955881267595,256,5.5834963087817,0.327397260273973,-1.11658098221093
"USC00047643",38.5067,-122.4714,68.6,"CA","SAINT HELENA                  ",-131.073541833,-13.5324290692447,68.6,4.36437169943516,1.11150684931507,0.10571661662991
"USC00047672",35.3372,-120.5039,424.3,"CA","SALINAS DAM                   ",-130.387043892757,-17.387624814125,424.3,6.07373553954078,0.94986301369863,-0.0514375008915138
"USC00047681",34.5686,-120.4083,80.5,"CA","SALSIPUEDES GAGING STN        ",-130.533190201505,-18.2316197512215,80.5,4.50534985070588,0.74986301369863,-0.287864737535858
"USC00047741",32.7672,-117.2258,4.6,"CA","SAN DIEGO SEAWORLD            ",-128.191253195741,-20.909589092845,4.6,2.68102152871429,0.227123287671233,-1.48226229144124
"USC00047767",37.7281,-122.5053,2.4,"CA","SAN FRANCISCO OCEANSIDE       ",-131.352475372147,-14.3476823668109,2.4,2.51769647261099,1.14383561643836,0.134387190708419
"USC00047776",34.1553,-117.9078,226.8,"CA","SAN GABRIEL CANYON PH         ",-128.436606689366,-19.2609214007737,226.8,5.46721590300985,0.728767123287671,-0.316401044800792
"USC00047779",34.2053,-117.8608,451.4,"CA","SAN GABRIEL DAM FC425B-E      ",-128.381294019256,-19.2175404256965,451.4,6.13426534573965,0.898356164383562,-0.107188669731889
"USC00047785",34.0842,-118.1003,110.6,"CA","SAN GABRIEL FIRE DEPT         ",-128.627384529871,-19.2943718250929,110.6,4.79247928429309,0.344383561643836,-1.06599923798629
"USC00047813",33.7869,-116.9583,475.5,"CA","SAN JACINTO RS                ",-127.684563410365,-19.8658195239468,475.5,6.18517928773138,0.421095890410959,-0.864894703037941
"USC00047851",35.3056,-120.6619,93.9,"CA","SAN LUIS OBISPO POLY          ",-130.534052453619,-17.3826145654434,93.9,4.64342889810518,0.978630136986301,-0.0216015045801476
"USC00047888",33.7442,-117.8667,41.1,"CA","SANTA ANA FIRE STN            ",-128.510494334318,-19.7128954273082,41.1,3.93378449720966,0.186027397260274,-1.68186131901784
"USC00047902",34.4167,-119.6844,4.9,"CA","SANTA BARBARA                 ",-129.939750679663,-18.5697021026624,4.9,2.70136121295141,0.656164383561644,-0.421343936731522
"USC00047933",35.3742,-120.6375,349.9,"CA","SANTA MARGARITA BOOST         ",-130.492168393788,-17.3154472475761,349.9,5.88582621508499,1.30219178082192,0.264048830037472
"USC00048014",34.5894,-118.4547,636.7,"CA","SAUGUS PWR PLT 1              ",-128.803886166954,-18.6710657140754,636.7,6.47188250845255,0.675616438356164,-0.392129762852248
"USC00048122",35.4867,-119.1458,123.1,"CA","SHAFTER 6E                    ",-129.160159331737,-17.5503419702283,123.1,4.89110072540107,0.340821917808219,-1.07639517327741
"USC00048218",39.5833,-120.3706,1516.4,"CA","SIERRAVILLE RS                ",-129.008192569895,-12.8944907499727,1516.4,7.33066730069402,1.82027397260274,0.598987024156648
"USC00048587",39.5861,-122.5342,243.8,"CA","STONY GORGE RSVR              ",-130.777431156477,-12.3748075871938,243.8,5.53654655528029,0.676712328767123,-0.390509016954514
"USC00048606",39.5631,-121.1078,1160.7,"CA","STRAWBERRY VALLEY             ",-129.618884241616,-12.7446320024702,1160.7,7.06535713948563,4.60876712328767,1.52796038594585
"USC00048758",39.1678,-120.1428,1898.9,"CA","TAHOE CITY                    ",-128.943500889661,-13.3893292698046,1898.9,7.55428243890686,2.22904109589041,0.801571491151859
"USC00048760",39.06,-120.1292,1924.8,"CA","TAHOMA                        ",-128.963996649146,-13.5073434108229,1924.8,7.56775924094883,2.64547945205479,0.97285231620083
"USC00048999",37.6819,-121.3467,41.1,"CA","TRACY CARBONA                 ",-130.395202173825,-14.685860477206,41.1,3.93378449720966,0.465479452054795,-0.764687324904605
"USC00049001",37.7958,-121.5831,18.6,"CA","TRACY PUMPING PLT             ",-130.558381002924,-14.5069481044225,18.6,3.35340671782581,0.599452054794521,-0.511739283034665
"USC00049026",40.7264,-122.7947,567.2,"CA","TRINITY RVR HATCHERY          ",-130.61844237551,-11.1043927826886,567.2,6.35818882689972,1.53506849315068,0.428575000988747
"USC00049035",35.7636,-117.3908,516.6,"CA","TRONA                         ",-127.552945940691,-17.6424791034242,516.6,6.26644124706221,0.0942465753424657,-2.36184078920314
"USC00049073",37.5006,-120.855,35.1,"CA","TURLOCK #2                    ",-130.036458028275,-14.9977712310278,35.1,3.80888224650863,0.63945205479452,-0.447143633730036
"USC00049099",34.1281,-116.0369,602,"CA","TWENTYNINE PALMS              ",-126.772168749821,-19.6899728306291,602,6.41673228251233,0.154246575342466,-1.86920281843685
"USC00049111",34.9881,-120.3211,177.4,"CA","TWITCHELL DAM                 ",-130.331686506052,-17.804876103768,177.4,5.23324536980432,0.741095890410959,-0.299625255295955
"USC00049152",34.0697,-118.4428,131.1,"CA","U C L A                       ",-128.936530414953,-19.2323649665538,131.1,4.94946885885877,0.530684931506849,-0.633586783169541
"USC00049226",33.2217,-117.0381,393.2,"CA","VALLEY CTR 1N                 ",-127.902669824566,-20.4592788828413,393.2,5.99943271675716,0.477534246575342,-0.739119401056516
"USC00049325",34.5292,-117.2928,877.8,"CA","VICTORVILLE                   ",-127.790269747875,-18.9929280159771,877.8,6.78874649239993,0.114794520547945,-2.1646115266544
"USC00049378",33.2353,-117.2322,131.1,"CA","VISTA                         ",-128.074570929462,-20.4022975892946,131.1,4.94946885885877,0.48,-0.7339691750802
"USC00049473",36.9308,-121.7692,29,"CA","WATSONVILLE WTR WKS           ",-130.985781456735,-15.3787027034696,29,3.66356164612965,1.03917808219178,0.0384300951123618
"USC00049582",38.3775,-120.5453,845.8,"CA","W PT                          ",-129.512435150251,-14.1380410827304,845.8,6.75203670398272,2.3441095890411,0.851905623625759
"USC00049699",39.5231,-122.3047,71.3,"CA","WILLOWS 6 W                   ",-130.610412777704,-12.4983056534204,71.3,4.39814601655377,0.492328767123288,-0.708608559792978
"USC00049742",38.5253,-121.9778,41.1,"CA","WINTERS                       ",-130.658641984923,-13.6358954867112,41.1,3.93378449720966,0.923835616438356,-0.0792211274547911
"USC00049781",38.6828,-121.7939,20.4,"CA","WOODLAND 1 WNW                ",-130.456687705255,-13.5141924947253,20.4,3.41444260841218,0.963013698630137,-0.0376876423317719
"USC00049785",34.1819,-118.5744,240.8,"CA","WOODLAND HILLS PIERCE COLLEGE ",-129.022630558938,-19.0816492915957,240.8,5.52465580875877,0.416164383561644,-0.876674943980764
"USC00049888",34.1294,-116.3878,990.3,"CA","YUCCA VALLEY                  ",-127.086013738131,-19.6162124882754,990.3,6.90805523399113,0.277808219178082,-1.28082426242541
"USC00050109",40.155,-103.1417,1384.4,"CO","AKRON 4 E                     ",-114.523570684627,-14.8507184508424,1384.4,7.24021949420581,1.2172602739726,0.196602656359371
"USC00050128",37.4703,-105.8569,2298.2,"CO","ALAMOSA 1E                    ",-117.140950495565,-17.5778109688313,2298.2,7.7442232789863,0.377260273972603,-0.974819947847882
"USC00050214",39.4992,-108.3808,1718.2,"CO","ALTENBERN                     ",-119.025762788307,-15.0767991174424,1718.2,7.4548356834073,0.716438356164384,-0.333463070077514
"USC00050304",38.8528,-102.1764,1225.3,"CO","ARAPAHOE                      ",-113.813449924462,-16.3500559485949,1225.3,7.11906913454277,1.17123287671233,0.158056934794323
"USC00050306",38.6842,-102.1614,1239,"CO","ARAPAHOE 12S                  ",-113.813929918145,-16.5369530064144,1239,7.13009851012558,0.776164383561644,-0.253390946746021
"USC00050372",39.1853,-106.8381,2491.7,"CO","ASPEN 1SW                     ",-117.763396848718,-15.5941599140383,2491.7,7.82472577976105,1.37123287671233,0.315710245172784
"USC00050454",39.4053,-105.4764,2362.8,"CO","BAILEY                        ",-116.577747743919,-15.4870483986847,2362.8,7.77182597138367,0.789041095890411,-0.236936873446546
"USC00050756",39.0294,-104.8017,2120.5,"CO","BLACK FOREST 6WNW             ",-116.046207147793,-15.9607707158217,2120.5,7.66411197293997,0.687397260273973,-0.374842900210115
"USC00050848",39.9919,-105.2667,1671.5,"CO","BOULDER                       ",-116.331009620149,-14.8610981722799,1671.5,7.42744153118032,1.30465753424658,0.265940580470271
"USC00050909",39.4864,-106.0431,2925.5,"CO","BRECKENRIDGE                  ",-117.048738621814,-15.3441469924222,2925.5,7.98463307550424,1.31753424657534,0.275761994701125
"USC00050950",39.9436,-104.8361,1528.9,"CO","BRIGHTON 3 SE                 ",-115.973495241168,-14.9519555957118,1528.9,7.33882315446981,0.731780821917808,-0.312274233466576
