"longitude","latitude","elevation","slope"
-108.124998648337,36.833334355,1812.036,262.128
-108.083331978337,36.833334355,1773.0216,156.0576
-108.041665308337,36.833334355,1761.1344,226.1616
-107.999998638337,36.833334355,1732.1784,188.0616
-107.958331968337,36.833334355,1796.1864,302.9712
-107.916665298337,36.833334355,1893.1128,220.0656
-107.874998628337,36.833334355,1970.2272,108.8136
-107.833331958337,36.833334355,1972.9704,170.0784
-107.791665288337,36.833334355,1908.048,237.744
-107.749998618337,36.833334355,1833.0672,231.0384
-107.708331948337,36.833334355,1874.2152,341.9856
-107.666665278337,36.833334355,1835.2008,421.2336
-107.624998608337,36.833334355,1879.092,406.908
-107.583331938337,36.833334355,1843.1256,462.9912
-107.541665268337,36.833334355,1947.0624,445.008
-107.499998598337,36.833334355,1905,472.1352
-107.458331928337,36.833334355,1912.0104,339.852
-107.416665258337,36.833334355,1929.0792,284.988
-107.374998588337,36.833334355,1958.9496,466.0392
-107.333331918337,36.833334355,2015.0328,611.124
-107.291665248337,36.833334355,2154.0216,438.912
-107.249998578337,36.833334355,2194.2552,507.7968
-107.208331908337,36.833334355,2168.0424,611.124
-107.166665238337,36.833334355,2195.1696,569.976
-107.124998568337,36.833334355,2241.1944,395.0208
-107.083331898337,36.833334355,2365.248,418.1856
-107.041665228337,36.833334355,2310.0792,412.0896
-106.999998558337,36.833334355,2257.9584,427.9392
-106.958331888337,36.833334355,2374.0872,460.248
-106.916665218337,36.833334355,2444.1912,722.9856
-106.874998548337,36.833334355,2313.1272,875.0808
-106.833331878337,36.833334355,2342.9976,1116.7872
-106.791665208337,36.833334355,2490.216,962.2536
-106.749998538337,36.833334355,2413.1016,875.0808
-106.708331868337,36.833334355,2342.0832,812.9016
-106.666665198337,36.833334355,2323.1856,684.8856
-106.624998528337,36.833334355,2324.1,490.1184
-106.583331858337,36.833334355,2357.0184,570.2808
-106.541665188337,36.833334355,2419.1976,383.1336
-106.499998518337,36.833334355,2738.0184,293.8272
-106.458331848337,36.833334355,3029.1024,484.0224
-106.416665178337,36.833334355,3311.0424,419.1
-106.374998508337,36.833334355,3130.296,69.7991999999999
-106.333331838337,36.833334355,3070.2504,61.8744000000002
-106.291665168337,36.833334355,3054.096,39.9288000000001
-106.249998498337,36.833334355,3050.1336,26.8224
-106.208331828337,36.833334355,2800.1976,20.1168000000002
-106.166665158337,36.833334355,2828.2392,-35.0519999999997
-106.124998488337,36.833334355,2757.2208,-120.0912
-106.083331818337,36.833334355,2738.0184,-464.82
-106.041665148337,36.833334355,2797.1496,-740.9688
-105.999998478337,36.833334355,2762.0976,-950.976
-105.958331808337,36.833334355,2560.0152,-409.0416
-105.916665138337,36.833334355,2474.976,157.8864
-105.874998468337,36.833334355,2382.012,345.0336
-105.833331798337,36.833334355,2350.008,-70.1039999999998
-105.791665128337,36.833334355,2344.2168,133.8072
-105.749998458337,36.833334355,2321.9664,19.8120000000004
-105.708331788337,36.833334355,2299.1064,281.0256
-105.666665118337,36.833334355,2273.1984,537.0576
-105.624998448337,36.833334355,2288.1336,572.1096
-105.583331778337,36.833334355,2360.0664,169.164
-105.541665108337,36.833334355,2721.2544,133.1976
-105.499998438337,36.833334355,3228.1368,78.0288
-105.458331768337,36.833334355,3399.1296,151.1808
-105.416665098337,36.833334355,2980.0296,99.0599999999999
-105.374998428337,36.833334355,2934.0048,-24.0792000000001
-105.333331758337,36.833334355,2848.0512,-116.7384
-105.291665088337,36.833334355,3038.2464,-28.9560000000001
-105.249998418337,36.833334355,3275.076,-15.2400000000002
-105.208331748337,36.833334355,3369.2592,-49.0727999999999
-105.166665078337,36.833334355,2931.2616,-24.9936000000002
-105.124998408337,36.833334355,2693.2128,-386.1816
-105.083331738337,36.833334355,2553.0048,-901.9032
-105.041665068337,36.833334355,2533.1928,-1072.896
-104.999998398337,36.833334355,2449.068,-652.8816
-104.958331728337,36.833334355,2320.1376,-712.0128
-104.916665058337,36.833334355,2205.228,-772.9728
-104.874998388337,36.833334355,2270.1504,-1080.2112
-104.833331718337,36.833334355,2257.9584,-1327.0992
-104.791665048337,36.833334355,2239.0608,-1420.0632
-104.749998378337,36.833334355,2335.0728,-959.2056
-104.708331708337,36.833334355,2335.0728,-604.1136
-104.666665038337,36.833334355,2326.2336,-333.756
-104.624998368337,36.833334355,2326.2336,-363.0168
-104.583331698337,36.833334355,2327.148,-197.8152
-104.541665028337,36.833334355,2221.992,-89.0016000000001
-104.499998358337,36.833334355,2075.0784,54.864
-104.458331688337,36.833334355,1958.0352,-66.1415999999999
-104.416665018337,36.833334355,1947.9768,-83.8199999999997
-104.374998348337,36.833334355,1949.196,-186.8424
-104.333331678337,36.833334355,1972.056,-337.1088
-104.291665008337,36.833334355,2089.0992,-348.0816
-104.249998338337,36.833334355,2219.2488,-341.9856
-104.208331668337,36.833334355,2170.176,-394.1064
-104.166664998337,36.833334355,2251.2528,-391.9728
-104.124998328337,36.833334355,2231.136,-318.8208
-104.083331658337,36.833334355,2260.092,-209.0928
-104.041664988337,36.833334355,2204.0088,-128.9304
-103.999998318337,36.833334355,2174.1384,-144.78
-103.958331648337,36.833334355,2052.2184,-176.1744
-103.916664978337,36.833334355,1997.964,-210.0072
-103.874998308337,36.833334355,1986.9912,-383.1336
-103.833331638337,36.833334355,1984.248,-552.2976
-103.791664968337,36.833334355,1932.1272,-530.0472
-103.749998298337,36.833334355,1935.1752,-631.2408
-103.708331628337,36.833334355,1903.1712,-647.0904
-103.666664958337,36.833334355,1865.9856,-709.8792
-103.624998288337,36.833334355,1829.1048,-709.8792
-103.583331618337,36.833334355,1803.1968,-697.992
-103.541664948337,36.833334355,1773.0216,-624.2304
-103.499998278337,36.833334355,1762.0488,-545.8968
-103.458331608337,36.833334355,1705.9656,-583.9968
-103.416664938337,36.833334355,1666.9512,-581.2536
-103.374998268337,36.833334355,1640.1288,-561.1368
-103.333331598337,36.833334355,1620.012,-576.9864
-103.291664928337,36.833334355,1584.0456,-580.0344
-103.249998258337,36.833334355,1550.2128,-528.828
-103.208331588337,36.833334355,1494.1296,-484.0224
-103.166664918337,36.833334355,1476.1464,-464.2104
-103.124998248337,36.833334355,1427.988,-459.9432
-103.083331578337,36.833334355,1452.0672,-487.0704
-103.041664908337,36.833334355,1402.9944,-431.9016
-102.999998238337,36.833334355,1402.9944,-381.9144
-102.958331568337,36.833334355,1370.9904,-359.0544
-102.916664898337,36.833334355,1358.1888,-363.9312
-102.874998228337,36.833334355,1323.1368,-338.0232
-102.833331558337,36.833334355,1337.1576,-319.1256
-102.791664888337,36.833334355,1345.0824,-266.0904
-102.749998218337,36.833334355,1338.9864,-249.0216
-102.708331548337,36.833334355,1313.0784,-210.9216
-102.666664878337,36.833334355,1274.9784,-249.0216
-102.624998208337,36.833334355,1274.064,-213.9696
-102.583331538337,36.833334355,1285.0368,-224.028
-102.541664868337,36.833334355,1281.0744,-204.8256
-102.499998198337,36.833334355,1256.0808,-204.216
-102.458331528337,36.833334355,1246.0224,-186.2328
-102.416664858337,36.833334355,1231.0872,-219.1512
-102.374998188337,36.833334355,1228.0392,-238.0488
-102.333331518337,36.833334355,1227.1248,-239.8776
-102.291664848337,36.833334355,1217.0664,-233.172
-102.249998178337,36.833334355,1203.0456,-204.8256
-102.208331508337,36.833334355,1189.0248,-217.0176
-102.166664838337,36.833334355,1178.9664,-241.0968
-102.124998168337,36.833334355,1166.1648,-262.128
-102.083331498337,36.833334355,1153.9728,-262.128
-102.041664828337,36.833334355,1136.904,-256.032
-101.999998158337,36.833334355,1118.0064,-237.1344
-101.958331488337,36.833334355,1107.0336,-245.9736
-101.916664818337,36.833334355,1099.1088,-258.1656
-109.124998728337,36.875001025,1882.14,-7.01040000000012
-109.083332058337,36.875001025,1826.0568,-8.83919999999989
-109.041665388337,36.875001025,1684.9344,-78.0288
-108.999998718337,36.875001025,1594.104,42.9767999999999
-108.958332048337,36.875001025,1522.1712,-30.7848000000001
-108.916665378337,36.875001025,1483.1568,-61.8743999999999
-108.874998708337,36.875001025,1498.092,-89.0016000000001
-108.833332038337,36.875001025,1477.9752,-195.072
-108.791665368337,36.875001025,1474.9272,-170.9928
-108.749998698337,36.875001025,1509.9792,-345.948
-108.708332028337,36.875001025,1561.1856,-149.0472
-108.666665358337,36.875001025,1579.1688,-89.0016000000001
-108.624998688337,36.875001025,1591.056,64.008
-108.583332018337,36.875001025,1716.9384,185.928
-108.541665348337,36.875001025,1693.164,310.896
-108.499998678337,36.875001025,1703.2224,403.86
-108.458332008337,36.875001025,1691.9448,327.9648
-108.416665338337,36.875001025,1757.172,334.9752
-108.374998668337,36.875001025,1690.116,278.2824
-108.333331998337,36.875001025,1704.1368,313.0296
-108.291665328337,36.875001025,1733.0928,334.9752
-108.249998658337,36.875001025,1737.0552,407.8224
-108.208331988337,36.875001025,1748.9424,316.992
-108.166665318337,36.875001025,1780.032,170.0784
-108.124998648337,36.875001025,1833.0672,246.888
-108.083331978337,36.875001025,1887.0168,214.884
-108.041665308337,36.875001025,1826.0568,243.2304
-107.999998638337,36.875001025,1812.9504,185.928
-107.958331968337,36.875001025,1753.2096,200.8632
-107.916665298337,36.875001025,1823.0088,175.8696
-107.874998628337,36.875001025,1896.1608,196.9008
-107.833331958337,36.875001025,1986.9912,195.072
-107.791665288337,36.875001025,1908.048,247.1928
-107.749998618337,36.875001025,1887.0168,201.168
-107.708331948337,36.875001025,1940.052,205.1304
-107.666665278337,36.875001025,1918.1064,242.0112
-107.624998608337,36.875001025,1935.1752,331.0128
-107.583331938337,36.875001025,1943.1,326.136
-107.541665268337,36.875001025,1890.9792,496.824
-107.499998598337,36.875001025,1880.0064,537.0576
-107.458331928337,36.875001025,1929.9936,389.8392
-107.416665258337,36.875001025,1932.1272,227.9904
-107.374998588337,36.875001025,1996.1352,419.1
-107.333331918337,36.875001025,1981.2,446.2272
-107.291665248337,36.875001025,2038.1976,366.9792
-107.249998578337,36.875001025,2129.028,477.9264
-107.208331908337,36.875001025,2157.0696,577.9008
-107.166665238337,36.875001025,2139.0864,437.9976
-107.124998568337,36.875001025,2250.0336,456.2856
-107.083331898337,36.875001025,2360.0664,487.9848
-107.041665228337,36.875001025,2286,450.1896
-106.999998558337,36.875001025,2214.9816,448.056
-106.958331888337,36.875001025,2327.148,529.1328
-106.916665218337,36.875001025,2333.244,908.9136
-106.874998548337,36.875001025,2307.0312,1057.0464
-106.833331878337,36.875001025,2396.0328,1038.1488
-106.791665208337,36.875001025,2513.076,911.9616
-106.749998538337,36.875001025,2381.0976,1000.9632
-106.708331868337,36.875001025,2347.2648,792.1752
-106.666665198337,36.875001025,2367.9912,548.0304
-106.624998528337,36.875001025,2380.1832,706.2216
-106.583331858337,36.875001025,2380.1832,627.2784
-106.541665188337,36.875001025,2525.268,453.8472
-106.499998518337,36.875001025,2890.1136,375.8184
-106.458331848337,36.875001025,3095.244,496.2144
-106.416665178337,36.875001025,3167.1768,501.0912
-106.374998508337,36.875001025,3069.0312,2.13360000000011
-106.333331838337,36.875001025,3140.0496,73.152
-106.291665168337,36.875001025,3042.2088,47.8536000000004
-106.249998498337,36.875001025,2908.0968,-8.83919999999989
-106.208331828337,36.875001025,2992.2216,-46.0247999999997
-106.166665158337,36.875001025,2842.26,-60.96
-106.124998488337,36.875001025,2780.9952,-242.0112
-106.083331818337,36.875001025,2709.0624,-601.0656
-106.041665148337,36.875001025,2803.2456,-809.244
-105.999998478337,36.875001025,2897.124,-860.1456
-105.958331808337,36.875001025,2515.2096,-498.0432
-105.916665138337,36.875001025,2454.2496,-107.8992
-105.874998468337,36.875001025,2395.1184,-92.9640000000004
-105.833331798337,36.875001025,2359.152,-138.9888
-105.791665128337,36.875001025,2334.1584,-64.0080000000003
-105.749998458337,36.875001025,2319.2232,509.9304
-105.708331788337,36.875001025,2283.2568,205.1304
-105.666665118337,36.875001025,2289.048,361.188
-105.624998448337,36.875001025,2286,354.7872
-105.583331778337,36.875001025,2307.0312,49.9872
-105.541665108337,36.875001025,2570.988,57.9119999999998
-105.499998438337,36.875001025,3032.1504,78.9432000000002
-105.458331768337,36.875001025,2949.2448,185.0136
-105.416665098337,36.875001025,2769.108,107.8992
-105.374998428337,36.875001025,2928.2136,-10.9728
-105.333331758337,36.875001025,3352.1904,4.8768
-105.291665088337,36.875001025,2986.1256,136.8552
-105.249998418337,36.875001025,3070.2504,106.9848
-105.208331748337,36.875001025,3158.0328,67.056
-105.166665078337,36.875001025,2947.1112,85.0392000000002
-105.124998408337,36.875001025,2573.1216,-148.7424
-105.083331738337,36.875001025,2533.1928,-686.1048
-105.041665068337,36.875001025,2580.132,-608.9904
-104.999998398337,36.875001025,2467.0512,-536.1432
-104.958331728337,36.875001025,2323.1856,-817.1688
-104.916665058337,36.875001025,2324.1,-1217.9808
-104.874998388337,36.875001025,2420.112,-976.884
-104.833331718337,36.875001025,2396.0328,-1077.1632
-104.791665048337,36.875001025,2353.056,-1161.8976
-104.749998378337,36.875001025,2392.0704,-772.9728
-104.708331708337,36.875001025,2422.2456,-162.1536
-104.666665038337,36.875001025,2346.0456,-181.0512
-104.624998368337,36.875001025,2340.2544,-217.932
-104.583331698337,36.875001025,2232.9648,-161.8488
-104.541665028337,36.875001025,2111.0448,24.9935999999998
-104.499998358337,36.875001025,2134.2096,-114.9096
-104.458331688337,36.875001025,2009.2416,-334.9752
-104.416665018337,36.875001025,1993.0872,-295.9608
-104.374998348337,36.875001025,1996.1352,-257.8608
-104.333331678337,36.875001025,2174.1384,-378.8664
-104.291665008337,36.875001025,2410.968,-492.252
-104.249998338337,36.875001025,2352.1416,-256.9464
-104.208331668337,36.875001025,2362.2,-459.0288
-104.166664998337,36.875001025,2305.2024,-314.8584
-104.124998328337,36.875001025,2348.1792,-337.1088
-104.083331658337,36.875001025,2209.1904,-273.1008
-104.041664988337,36.875001025,2085.1368,-190.1952
-103.999998318337,36.875001025,2100.072,-181.0512
-103.958331648337,36.875001025,2095.1952,-242.9256
-103.916664978337,36.875001025,2013.204,-494.9952
-103.874998308337,36.875001025,1929.9936,-746.76
-103.833331638337,36.875001025,2089.0992,-694.944
-103.791664968337,36.875001025,1881.2256,-747.9792
-103.749998298337,36.875001025,1918.1064,-676.0464
-103.708331628337,36.875001025,1773.936,-753.1608
-103.666664958337,36.875001025,1861.1088,-665.988
-103.624998288337,36.875001025,1819.0464,-550.164
-103.583331618337,36.875001025,1812.036,-580.9488
-103.541664948337,36.875001025,1753.2096,-650.1384
-103.499998278337,36.875001025,1679.1432,-598.0176
-103.458331608337,36.875001025,1664.208,-567.8424
-103.416664938337,36.875001025,1657.1976,-701.9544
-103.374998268337,36.875001025,1614.2208,-492.252
-103.333331598337,36.875001025,1629.156,-580.9488
-103.291664928337,36.875001025,1595.0184,-458.724
-103.249998258337,36.875001025,1543.2024,-540.1056
-103.208331588337,36.875001025,1534.9728,-520.9032
-103.166664918337,36.875001025,1519.1232,-501.0912
-103.124998248337,36.875001025,1445.0568,-458.1144
-103.083331578337,36.875001025,1415.1864,-407.2128
-103.041664908337,36.875001025,1362.1512,-419.1
-102.999998238337,36.875001025,1387.1448,-417.2712
-102.958331568337,36.875001025,1388.9736,-371.2464
-102.916664898337,36.875001025,1337.1576,-421.2336
-102.874998228337,36.875001025,1315.212,-395.9352
-102.833331558337,36.875001025,1321.0032,-332.232
-102.791664888337,36.875001025,1298.1432,-322.7832
-102.749998218337,36.875001025,1310.9448,-304.1904
-102.708331548337,36.875001025,1295.0952,-234.0864
-102.666664878337,36.875001025,1271.9304,-202.9968
-102.624998208337,36.875001025,1245.108,-165.2016
-102.583331538337,36.875001025,1239.9264,-202.9968
-102.541664868337,36.875001025,1242.9744,-217.932
-102.499998198337,36.875001025,1207.9224,-186.2328
-102.458331528337,36.875001025,1199.0832,-188.0616
-102.416664858337,36.875001025,1210.9704,-202.9968
-102.374998188337,36.875001025,1212.1896,-192.024
-102.333331518337,36.875001025,1214.9328,-231.0384
-102.291664848337,36.875001025,1210.9704,-220.98
-102.249998178337,36.875001025,1212.1896,-206.9592
-102.208331508337,36.875001025,1196.9496,-192.024
-102.166664838337,36.875001025,1184.148,-201.7776
-102.124998168337,36.875001025,1171.0416,-220.98
-102.083331498337,36.875001025,1150.9248,-186.8424
-102.041664828337,36.875001025,1127.1504,-191.1096
-101.999998158337,36.875001025,1118.0064,-210.0072
-101.958331488337,36.875001025,1106.1192,-230.124
-101.916664818337,36.875001025,1079.9064,-247.8024
-109.124998728337,36.916667695,1598.9808,14.0208
-109.083332058337,36.916667695,1620.012,-21.9456
-109.041665388337,36.916667695,1579.1688,-131.9784
-108.999998718337,36.916667695,1523.0856,-209.0928
-108.958332048337,36.916667695,1474.0128,-130.7592
-108.916665378337,36.916667695,1472.184,79.248
-108.874998708337,36.916667695,1515.1608,281.0256
-108.833332038337,36.916667695,1522.1712,185.0136
-108.791665368337,36.916667695,1544.1168,150.876
-108.749998698337,36.916667695,1559.9664,181.0512
-108.708332028337,36.916667695,1609.9536,263.0424
-108.666665358337,36.916667695,1616.0496,180.1368
-108.624998688337,36.916667695,1608.1248,202.9968
-108.583332018337,36.916667695,1655.064,239.8776
